sample_idx,R_um,deltaR_nm,kappa,neff,loss_dB_cm,T_on_at_nominal_laser,BER_est,ER_drop_db,contrast_drop_pct,tau_ps,Q_drop,IL_th_dB
404,2.4312101708057456,2.6391708057457075,0.6417657597513627,2.4046332098944236,0.11201359870362067,1.9528084851919447,0.0,17.592767148249273,98.2593025817971,0.02160309747568746,26.051512878219555,2.2573657023529172e-05
405,2.4501132763598377,21.542276359837874,0.6073080276259758,2.4033747353299426,0.09714334453686868,0.23032297071132907,0.0,18.820395245545186,98.68791951708815,0.02191735049346953,26.24031007751938,1.712878030369789e-05
406,2.43726443416901,8.693434169010212,0.6265537291822849,2.4002788308685035,0.09844053484447306,1.3774763095725235,0.0,18.131791609695455,98.4624797689597,0.02163213807586258,26.06901725431358,1.8691173959077996e-05
407,2.4167711517524246,-11.799848247575115,0.6497549197381365,2.397893383315292,0.10736707723398171,0.7149743103322361,0.0,14.22548980746134,96.2203549282211,0.022752558464101954,27.679174484052506,2.2217204140183857e-05
408,2.426744148346318,-1.8268516536816444,0.6182525740684275,2.395833335062523,0.10700972110369181,2.4691251023937566,0.0,18.427727183651342,98.56375912773674,0.02311816405707449,28.032467532467482,1.955266810628935e-05
409,2.412656759301196,-15.914240698804145,0.5551057116966818,2.394999670617029,0.08930675353668255,0.2471914987545948,0.0,20.739170410398195,99.15650413298837,0.02240438173627817,27.335014600477844,1.2432675759969252e-05
410,2.424839181917889,-3.7318180821104936,0.6168175100851349,2.4025656429230042,0.10142230686150054,7.7300472526488555,0.0,18.47907866651214,98.58064140059476,0.021452814074586154,25.96074018504626,1.840810174001139e-05
411,2.401794066762087,-26.77693323791278,0.6014718228060724,2.399613292178112,0.10123098958168415,0.19852771088252424,0.0,19.030933433196576,98.75000966025037,0.02099529763625503,25.682420605151286,1.7078454997768264e-05
412,2.4026722078455545,-25.89879215444528,0.6204346782736901,2.4050546496366554,0.09673296441805299,0.324674502991247,0.0,18.349841379930247,98.53776942056335,0.022628381529388127,27.607238605898075,1.7657355121486956e-05
413,2.4334378758802755,4.866875880275527,0.5878660553424591,2.3980922468257195,0.09400797456468248,5.452020476633809,0.0,19.525330454039526,98.88450672959907,0.02152519926483936,26.00450112528132,1.5179746730139377e-05
414,2.424138417853893,-4.432582146107005,0.5850881985663704,2.3973785690389047,0.09617040322969225,1.804977557326453,0.0,19.62689085327804,98.91029005433958,0.022698890761443182,27.53602765222016,1.5289703901419942e-05
415,2.416058657577375,-12.512342422625057,0.5747964375619695,2.395731804741424,0.10365634363677763,0.3906499493380757,0.0,18.805283449826426,98.68334602378823,0.021736668258797127,26.4751026694045,1.5724686940515044e-05
416,2.419848984809745,-8.722015190255167,0.6228982023895531,2.394516613459691,0.10305383509735731,0.6253677237207175,0.0,14.901529729691473,96.7652030345352,0.02249318338442186,27.36734693877553,1.913830344444867e-05
417,2.41102779561776,-17.54320438223995,0.6398723537149522,2.4067654937394747,0.1053200238577889,1.0694641283653479,0.0,17.2513541188083,98.11693813580537,0.022038718170710406,26.775504919730693,2.0887134662384706e-05
418,2.4593264773785126,30.755477378513003,0.6318451003330251,2.4014996200787304,0.09351194522225212,0.17714076591977046,0.0,17.943854813593795,98.39448444106006,0.022047876614943257,26.3183295823956,1.8308019169915704e-05
419,2.449440752434204,20.869752434204102,0.5917974018024001,2.3962881403691596,0.10909028695169805,0.40573708266884945,0.0,19.381822678544378,98.8470307302295,0.021776384493090415,26.15578894723681,1.802610122851758e-05
420,2.426125353641079,-2.445646358921058,0.6323484582833278,2.398578684041445,0.0997219778773264,4.191159778009239,0.0,17.92598357549535,98.38786412510571,0.021404487405645916,25.93148287071768,1.929988908246682e-05
421,2.422740387322685,-5.830612677314482,0.5766095965009322,2.3977564805830673,0.10180129214691971,1.413287878245184,0.0,19.9383294353592,98.9856985263407,0.022400118205267387,27.184873949579867,1.560574279808163e-05
422,2.434464540726558,5.893540726558198,0.6282528204496863,2.3983271102576427,0.10073494546703428,3.869510607360547,0.0,18.071374636464544,98.44094105133536,0.021547559880083837,26.018004501125283,1.9238196739215245e-05
423,2.4568006934416684,28.229693441668495,0.5858692010853533,2.4073492982266025,0.10113498995481707,0.13015284528246,0.0,19.581763979057982,98.89890801313797,0.022073022218589308,26.333333333333332,1.6411466357401538e-05
424,2.435280181843978,6.709181843978339,0.5637206678264124,2.4018103413680105,0.10769346439238126,1.2323736369513123,0.0,20.416277049373956,99.09140091513015,0.02162466862991616,26.064516129032256,1.57058321068478e-05
425,2.4345660397446833,5.995039744683657,0.5985765145811967,2.405873705756483,0.09272065731427,0.7763882833288668,0.0,19.135757707685272,98.77981908113553,0.021684875820509777,26.100775193798448,1.5666003968126062e-05
426,2.4233339574513773,-5.237042548622747,0.6039598793518292,2.401791931496736,0.10125687303446836,4.735920503899051,0.0,18.941057872596424,98.72387207360818,0.021412744513257677,25.936484121030258,1.7415285311381923e-05
427,2.4119862478704595,-16.584752129540398,0.6176817438196138,2.3951555694391216,0.09646661214338666,0.3062313786091392,0.0,18.448214148671774,98.57051834880342,0.022769567201406323,27.786504723346848,1.747793670881969e-05
428,2.4081617146432306,-20.409285356769182,0.6150344732116149,2.4035378940321697,0.1014273951147416,0.4545791018242998,0.0,17.69902167848496,98.30137374644185,0.02185926057720872,26.624935467217345,1.8148540908437175e-05
429,2.4169379747574373,-11.63302524256241,0.5680317899651731,2.3933387977568596,0.09741077155316172,0.326717076175462,0.0,20.203417617855926,99.04575863601497,0.021843843020652644,26.622417355371862,1.4362206419139129e-05
430,2.4416900764318874,13.119076431887608,0.622183443166811,2.3986661350833587,0.09714494498459404,0.866061130163405,0.0,18.287458265320296,98.51661400824368,0.021681551862963687,26.09877469367342,1.815045208038561e-05
431,2.4645523200084245,35.981320008424575,0.6232304509207292,2.407396703775433,0.1107527808434621,0.1281986053959492,0.0,18.250036870005847,98.50377704634263,0.020471192599124274,25.359839959989998,2.0976637957112603e-05
432,2.4168888907414514,-11.682109258548303,0.5928114398942133,2.403091104015438,0.09764939093061713,1.3506052731410816,0.0,19.344987660731807,98.8372101452578,0.022332816561083123,27.108433734939766,1.5988975364662355e-05
433,2.428891266209529,0.32026620952944757,0.6344327658560527,2.399209033405325,0.1058696415307025,7.70897476653971,0.0,17.852083549302314,98.36019711910275,0.02146480090719667,25.967991997999498,2.06882569343345e-05
434,2.425486526642931,-3.084473357068953,0.65992105158206,2.4056960688641653,0.10110187795860695,5.2728023760306115,0.0,16.954551954772363,97.98374803095828,0.021520231815651526,26.001500375093773,2.1876787174070188e-05
435,2.4394623032153135,10.89130321531375,0.5800657378940259,2.404109758255366,0.10795007910971595,0.48234597338200513,0.0,19.811028888484316,98.95552725647374,0.021740589983344633,26.134283570892723,1.69084620122549e-05
436,2.400413887678552,-28.15711232144779,0.5554365307802915,2.3986326174908035,0.103626997856404,0.14536646042787943,0.0,20.726615170485477,99.1540620997165,0.020954024026854454,25.657164291072768,1.4373616329808254e-05
437,2.4193079470148118,-9.2630529851882,0.6096757525508062,2.3989016991497927,0.09349434427740691,1.0324748789401743,0.0,18.46090058984805,98.57468800182208,0.021977251051635803,26.696695921528132,1.643852226420924e-05
438,2.3931839587919805,-35.38704120801913,0.623902844851603,2.402653258303393,0.09584272658523552,0.16872154247076135,0.0,18.22617100317596,98.49553219073078,0.020898103931946847,25.622905726431608,1.767569340601626e-05
439,2.4171297065728283,-11.441293427171612,0.5810131212834211,2.3898352194092713,0.1003542827314442,0.25987644876065746,0.0,19.776300258893503,98.94714158131936,0.022673349015514193,27.67177419354837,1.5637370164202915e-05
440,2.4125593109285886,-16.011689071411205,0.5900522035349146,2.4088546818205803,0.10106814497774855,1.8167120141294304,0.0,19.445462587294173,98.86380273044496,0.022710529261304367,27.5504123437084,1.6329062638917063e-05
441,2.4367106678269983,8.139667826998341,0.6095382050677568,2.397030252285824,0.10241180786887571,3.026131140881614,0.0,18.740146145157393,98.66344946069448,0.02156371643261239,26.02775693923481,1.8125627527621223e-05
442,2.436180181233124,7.609181233124049,0.5981150194214153,2.4016890286277595,0.10095395545180251,1.1883708329823215,0.0,19.15241397738957,98.78448981492394,0.021638363599415032,26.07276819204801,1.703557360255362e-05
443,2.461860327968888,33.28932796888856,0.5735140471324235,2.400247795490181,0.09823424071463394,0.13292557461161278,0.0,20.052657562704596,99.01205164205984,0.022070507013324775,26.33183295823956,1.5102034042065315e-05
444,2.430037001524137,1.4660015241371624,0.6183601104176907,2.404030221463188,0.09743896359966592,2.7628625186922617,0.0,18.423938122201065,98.56250551300857,0.021571175345193292,26.03225806451613,1.783596419459339e-05
445,2.4130802254121275,-15.490774587872354,0.592173694638452,2.3941717793225363,0.08978202297782088,0.2788406182652071,0.0,19.36829081639359,98.84343267558651,0.022636920360706917,27.623557821304004,1.4638445659822311e-05
446,2.40533386107943,-23.237138920569528,0.5571074889058816,2.4018299275458634,0.10300615433284854,0.24037813236806546,0.0,20.663826870616884,99.14174308163327,0.022521229124651286,27.482915109450126,1.4420662935569249e-05
447,2.4333892362992127,4.818236299212811,0.5547807643219508,2.4071100147336995,0.09897845195156184,0.6526332512011231,0.0,20.751311891251092,99.15885898367075,0.021686537894823554,26.101775443860966,1.3877959656417425e-05
448,2.455121807450854,26.5508074508542,0.5930645270516486,2.4050602227903557,0.0949132337296951,0.15460986844933491,0.0,19.335830839709097,98.8347558909059,0.022037822386195505,26.312328082020503,1.580354862224808e-05
449,2.4141153338553907,-14.455666144608973,0.633653753453727,2.395332599826505,0.10182645096715384,0.3930649937414056,0.0,17.879704073503206,98.37059294400758,0.022277789808472177,27.160516605166038,1.9714371737528842e-05
450,2.4471845144047415,18.613514404741863,0.6334826980095077,2.4000929590174493,0.10443908704204248,0.4079393475350917,0.0,17.885746056331588,98.37285822824943,0.021805124631601915,26.173043260815202,2.0482879666306538e-05
451,2.4267642509329757,-1.8067490670242548,0.5481435202481295,2.4023680221184605,0.09391630391855993,10.762637252171988,0.0,21.001972149746642,99.20603239122447,0.021483407792833923,25.9792448112028,1.2758802181165981e-05
452,2.4548149034813407,26.243903481340904,0.6154115423713343,2.392454130246949,0.10444809245857947,0.3870736321991294,0.0,18.52940256122301,98.5969933035885,0.021802208101528674,26.171292823205803,1.9080747471736345e-05
453,2.4446136374044376,16.04263740443773,0.5607422347997817,2.3991215131984305,0.11014380625903664,0.4426869346773105,0.0,20.527505207407394,99.11437579189727,0.021741838133415896,26.135033758439608,1.5919480150868695e-05
454,2.410440461850781,-18.13053814921873,0.5957806109849556,2.3993883974618853,0.10224488880154942,0.3518975268940539,0.0,19.237091368921064,98.80795990583269,0.022030084753855875,26.853830119854052,1.6905510652445776e-05
455,2.466796537723084,38.22553772308402,0.636734164415731,2.4042596012482753,0.09949629281340704,0.13738330181000036,0.0,17.770620309823354,98.32914805321589,0.0204550471711195,25.349837459364842,1.9932346880015e-05
456,2.419683603528065,-8.88739647193476,0.5477959264974336,2.396607588747348,0.0938902165758922,0.6106067270248677,0.0,17.9716820970468,98.40473884445274,0.0217288524813654,26.416155419222868,1.2698767291060632e-05
457,2.42501140204618,-3.5595979538199742,0.5904981996333725,2.3996042612929522,0.09985248097937187,4.073741819952515,0.0,19.42920134259655,98.85954050388563,0.021403248976843946,25.930732683170792,1.6246306548189204e-05
458,2.4253522284609605,-3.2187715390392917,0.6065543535254773,2.407813817648973,0.10158841785594903,3.380781467859371,0.0,18.84751961567708,98.69608873185129,0.021555844535272827,26.023005751437857,1.7676208101984956e-05
459,2.448167446340376,19.596446340376136,0.6323110777723907,2.4026031274898876,0.09510012355299667,0.30529410689295333,0.0,17.927338554798915,98.3883670258121,0.021868503103664252,26.2110527631908,1.8569773737613806e-05
460,2.412214591024497,-16.35640897550274,0.6067373831285997,2.3986738493601347,0.1027054123750439,0.40552043200453297,0.0,18.549649620353243,98.6035189783393,0.02188963133239581,26.670977754785262,1.7787258712789816e-05
461,2.4374380857195717,8.867085719571886,0.5705160053116944,2.396369243870405,0.10288185329552627,2.7960627070438746,0.0,20.16360968944834,99.03697174132812,0.021564959495139768,26.028507126781694,1.5460779758010254e-05
462,2.4463262435647306,17.755243564730605,0.6222464624711945,2.3973016981108395,0.10283507204677039,0.5697903882988251,0.0,18.285160604402698,98.51582900638077,0.021739341869101137,26.133533383345835,1.9255052074798403e-05
463,2.4172823912714,-11.288608728599918,0.6143648757114345,2.412637733787702,0.09882168700274536,7.417062213389613,0.0,18.56692076885824,98.60906151626939,0.021498712826661544,25.98849712428107,1.7700311085426716e-05
464,2.407640145193913,-20.930854806086895,0.5456699733085876,2.402369655459459,0.09131642097237536,0.2919025313360628,0.0,21.085190851838327,99.2211014150991,0.02181186270816903,26.58576218725824,1.217557186359204e-05
465,2.3929887927028357,-35.58220729716429,0.6252417776840172,2.40833991171436,0.10458336011573653,0.21733497186087575,0.0,18.178443097872083,98.47890727152138,0.020993662265575357,25.681420355088772,1.939227465982555e-05
466,2.4250678290594654,-3.5031709405343285,0.6029238059862606,2.397900666941864,0.11062791358852536,2.654193784233828,0.0,18.978396352865712,98.73479655810145,0.021373949952926533,25.912978244561142,1.8958816024742018e-05
467,2.4053567280946186,-23.214271905381125,0.6148114845681317,2.399921446063919,0.1027843152913301,0.26517141699484303,0.0,18.550909501132807,98.60392403631188,0.021063221689449053,25.723930982745685,1.8353027468286772e-05
468,2.433146183037722,4.575183037722165,0.5938880791811154,2.4033191964311724,0.10153940145033472,1.5321584525348582,0.0,19.30583585939042,98.82668016076256,0.021613881707269862,26.058014503625905,1.6813385805996826e-05
469,2.438960134019708,10.389134019708095,0.6029424741011944,2.4089543915981375,0.10224814945077149,0.3384688284201761,0.0,18.977745625484246,98.73460697148678,0.02181929340947684,26.18154538634659,1.762448597499433e-05
470,2.4328611410550924,4.290141055092643,0.572770173009106,2.3991339257215323,0.08937786361921922,4.732130704238187,0.0,20.080235817991618,99.01830536356171,0.02153347962069549,26.0095023755939,1.3535700032053832e-05
471,2.42800748378672,-0.5635162132798528,0.609676403683994,2.3971280831898096,0.10075627239741047,4.676866740577556,0.0,18.735192873833448,98.66192421123716,0.02141191873084096,25.935983995999,1.7779090823292077e-05
472,2.4686086996720236,40.03769967202391,0.5680548208139345,2.398858511626704,0.09570016770097452,0.11103839888257276,0.0,20.236214895417337,99.05293778374686,0.020428421139973056,25.333333333333332,1.4475555622175664e-05
473,2.435406061832213,6.8350618322134515,0.5760643106294113,2.3932887075330873,0.10215954904466891,9.950406133163813,0.0,19.958425214312477,98.99038108459119,0.02147348311731639,25.973243310827705,1.5706124430758034e-05
474,2.4224327188517027,-6.138281148296935,0.5684163150201734,2.4061400293499284,0.10366922142958612,10.276409666926877,0.0,20.2415230355316,99.05409461815417,0.021474310086030513,25.973743435858964,1.534491722648984e-05
475,2.4052785035794533,-23.292496420546527,0.6219536917796313,2.4044123652760034,0.10269874957576819,0.3852959669772947,0.0,18.295601946557564,98.51939297599975,0.02216032008603213,27.014154652686717,1.888415228324244e-05
476,2.4188723603920725,-9.698639607927332,0.5931096457812741,2.4051769472520084,0.09150452128641207,3.528137662033493,0.0,19.334199507614397,98.83431811026327,0.021394168260367066,25.925231307826955,1.5013861993034067e-05
477,2.4113044200685008,-17.26657993149888,0.5996496905305801,2.391642824516008,0.10239870320190139,0.2145444999766962,0.0,19.09682616572705,98.76883181727453,0.021021881336886677,25.69867466866717,1.7212735795870695e-05
478,2.435765043025744,7.194043025743889,0.5932383421526738,2.4019561238659173,0.10460511105164179,1.201356681671477,0.0,19.329430012239342,98.83303723550716,0.021635873282510727,26.071267816954236,1.729255865990559e-05
479,2.41640862801,-12.162371989999578,0.5769281011670923,2.4041137768860503,0.09991555046336655,1.4369356290899575,0.0,19.926579762417415,98.9829506566156,0.02241907862002531,27.207095926412595,1.529730420085847e-05
480,2.4125427019680337,-16.028298031966074,0.5489215935149213,2.393609150000935,0.09515096316775447,0.214590106391809,0.0,20.972500489298767,99.20062612416814,0.021077966681429843,25.732933233308326,1.2894456133583042e-05
481,2.4550085117187757,26.43751171877579,0.5865872141758012,2.3919623191869714,0.09363003974256369,0.35580483092609105,0.0,19.572061936693128,98.89644544843695,0.02179637562656916,26.167791947986995,1.5170881035984486e-05
482,2.444371769627641,15.800769627641207,0.5223323193400852,2.4007021345464183,0.09542593444140622,0.32353179152218753,0.0,21.99380479753031,99.36814195380398,0.02176639236581733,26.149787446861716,1.1648700746858705e-05
483,2.4657941566329225,37.223156632922645,0.6331520218726684,2.4012422077183517,0.10156965469060711,0.14677869425814888,0.0,17.871831998413118,98.36763678239835,0.020428421139973056,25.333333333333332,2.0163168572830177e-05
484,2.4072505703523706,-21.32042964762935,0.5974255131170619,2.402690048794118,0.1047581214191524,0.35816851466172733,0.0,19.175476060933477,98.79092735933456,0.022009284015440694,26.827173347215027,1.741739804223928e-05
485,2.4109858890400124,-17.585110959987325,0.634404591526026,2.397600687393672,0.09423603458494087,0.3668738392444206,0.0,17.85314130222814,98.36059645530415,0.022481471520671148,27.41841895129096,1.827705121883261e-05
486,2.43540887998855,6.83787998854995,0.5815700815589796,2.400148238955134,0.09928554461686076,1.8194719271377566,0.0,19.75585366121527,98.94217303382757,0.021596877027736303,26.047761940485124,1.562458673967858e-05
487,2.4544850824905513,25.914082490551273,0.5737476515368547,2.4002544409079807,0.10010143278626796,0.18696228381012545,0.0,20.043967393832645,99.01007279272483,0.02193865999945629,26.253063265816454,1.5358248477400887e-05
488,2.410608955816655,-17.96204418334471,0.5623375671238823,2.403427907858361,0.0956819100474748,0.4812190271767037,0.0,16.113524558513713,97.55292351262013,0.02211862786493321,26.914754953076148,1.3730850293675004e-05
489,2.4338723457926417,5.301345792641698,0.6187333868466365,2.396570932985249,0.09823965740968887,6.821537092661513,0.0,18.410603053625312,98.55808488415605,0.021505332907554315,25.992498124531135,1.8038596889134547e-05
490,2.4247955096322613,-3.775490367738464,0.6458160889144821,2.40328422928373,0.10023156157112603,7.376877988700961,0.0,17.450032603375895,98.20114258931277,0.021465214305965173,25.96824206051513,2.0479990340511114e-05
491,2.4174967470779283,-11.074252922071445,0.5978979420406049,2.397278132884434,0.10521245077432534,0.602399976794193,0.0,15.143385467501638,96.94042253684088,0.022471247177604955,27.335892006352573,1.7602067420444395e-05
492,2.4065896029592575,-21.98139704074231,0.5963212295128805,2.4070343544163686,0.09983470817078113,0.5229266237621992,0.0,16.09776466886867,97.54402731057581,0.021996659099157802,26.77074688796678,1.651790544410928e-05
493,2.4240472567957463,-4.523743204253488,0.6143834502522604,2.3968504080362667,0.10796468519982474,1.7052020558744658,0.0,18.566198593892782,98.608830202146,0.022639338857378406,27.470681878482406,1.9393551549848025e-05
494,2.428836383506276,0.2653835062764285,0.624204062604638,2.4056422469960124,0.10605119794497556,2.522865964283748,0.0,18.215361204144667,98.49178283359234,0.021579050041080076,26.037009252313077,1.9874289675159507e-05
495,2.4407633754659006,12.192375465900994,0.57257807026037,2.4006082117987435,0.09758883779891427,0.6244783818838433,0.0,20.087279230066038,99.01989619103077,0.02170025243822954,26.110027506876722,1.4815074263952677e-05
496,2.382043743528177,-46.52725647182287,0.5692530262565859,2.4062428478023787,0.09718771362527488,0.10812309916845628,0.0,20.210517957370456,99.04731746356974,0.020765745635841295,25.541635408852212,1.4196377058123762e-05
497,2.413425274525229,-15.145725474770948,0.5639432401337683,2.399891086454064,0.10628032200091952,0.4436037509622382,0.0,17.069449581163376,98.03639087382123,0.021759330857001585,26.485501667949706,1.5375333284566945e-05
498,2.4480635816638037,19.49258166380364,0.6375572701279546,2.3982378493248175,0.09812013490867477,0.45491269428270065,0.0,17.741529119813194,98.3179182921454,0.021787211885197697,26.16229057264316,1.957288511536246e-05
499,2.411456262199197,-17.11473780080297,0.6167855311596383,2.397675911606926,0.09359078883832977,0.3589685579815313,0.0,18.48029659526869,98.5810393875264,0.02227804112201851,27.164249934089074,1.689070774393308e-05
